"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AASDH",183.282232774347,-0.00159654392840216,0.0707578474011517,-0.0225634892388795,0.981998467774568,0.985849177231306
"AASDHPPT",476.618712091317,0.42869409090331,0.0673860042701901,6.36176748489824,1.99445207220518e-10,1.25560996935678e-09
"AASS",805.151501048118,-0.277683878572836,0.0987837783978159,-2.81102710461798,0.00493836255564799,0.00997446709682645
"AATBC",30.2779868079901,-0.365345195455402,0.178834153345151,-2.04292741974338,0.0410596235193654,0.0661058126674867
"AATF",386.643636862242,0.182657416041233,0.0585375459021438,3.12034632177062,0.00180638526166936,0.00402298056063196
"AATK",94.7482152383775,-1.54797336796319,0.191940701456915,-8.06485209345065,7.33245850421872e-16,8.25318680694668e-15
"ABALON",17.1806431933605,-0.40883651182583,0.168910406089076,-2.42043413009277,0.0155019875385923,0.0278819873236799
"ABAT",152.039019895488,0.596231615738181,0.124898674959378,4.77372250692092,1.80851530756722e-06,6.83190884890719e-06
"ABCA1",2432.94245301293,-0.669701499812939,0.0686727887858983,-9.75206499769323,1.8075347351523e-22,3.94280334679783e-21
"ABCA10",301.55821939313,-1.23739842956863,0.135302007394358,-9.14545507046354,5.9379328380281e-20,1.01764244163645e-18
"ABCA11P",42.8216356912989,0.00746768336999345,0.126112654656211,0.0592143856645527,0.952781351645139,0.963043342999654
"ABCA12",105.523138885762,3.87432482715313,0.234495706407187,16.5219435635449,2.55045038778538e-61,1.48874890035808e-58
"ABCA13",633.571959774606,1.11533043653884,0.270296895229363,4.12631612210127,3.68620480647302e-05,0.000113343419175855
"ABCA17P",9.00924306806891,0.595524897736768,0.272618911288756,2.18445923256583,0.0289285198047264,0.048565302215746
"ABCA2",130.363073230228,-0.37345831022899,0.114515031113044,-3.2612165110476,0.00110935298664255,0.00258029775806101
"ABCA3",1683.64012953518,-0.897162526564514,0.13228486456414,-6.78204970402727,1.18482693502151e-11,8.61064714281322e-11
"ABCA4",68.9260480206827,3.44909196073318,0.246854732228915,13.9721524865675,2.30551837741394e-44,3.48646939705717e-42
"ABCA5",508.771802028236,-0.364930259409713,0.0874168907788471,-4.17459665012494,2.98514469270524e-05,9.31712469268475e-05
"ABCA6",946.032545037063,-0.954209142759303,0.0973551800419202,-9.80131865965869,1.11125324682192e-22,2.47014754468732e-21
"ABCA7",90.7493624401066,0.172511529329617,0.152898823228462,1.1282724463605,0.259204876283331,0.329550162014519
"ABCA8",857.863836276619,-1.27369948483601,0.117258461892581,-10.8623246823997,1.74255818995874e-27,6.12013277161682e-26
"ABCA9",245.144683578509,-1.3174957855097,0.123801066475691,-10.6420390632774,1.89926767309098e-26,6.04493198547799e-25
"ABCA9-AS1",12.5595295718332,-0.933548677986204,0.191988073898752,-4.86253473472798,1.1589203394279e-06,4.51290847585626e-06
"ABCB1",151.395345984955,-1.23515980560292,0.158435231367312,-7.79599205898438,6.39044059891208e-15,6.53051118066694e-14
"ABCB10",380.201093935792,0.49755756969688,0.0752006274383568,6.61640183926306,3.68047066472162e-11,2.52689289156822e-10
"ABCB11",2.21683932892464,0.834436253247991,0.399603142678031,2.08816238945426,0.0367831887226539,0.0600186809447855
"ABCB4",24.2248390809513,1.69588978559095,0.223807770945511,7.57743923915777,3.52441985264923e-14,3.31818444578775e-13
"ABCB5",4.89828549793516,-0.284748342505944,0.341461438491523,-0.833910686266302,0.404331314946171,0.480959152185317
"ABCB6",11.0476186095276,0.783319361551316,0.16656036455828,4.70291574846567,2.56472270735067e-06,9.46904730161437e-06
"ABCB7",280.553834822533,0.212033116971202,0.0519439923464661,4.08195649569911,4.46581576006167e-05,0.000135501922001414
"ABCB8",80.2557986714261,-0.0665790481519413,0.131870450757966,-0.504882236841215,0.613641551010377,0.678322247766877
"ABCB9",15.4854536480218,0.388778588146102,0.171761191423186,2.26348329867035,0.0236059130062065,0.0405391101499937
"ABCC1",530.387101104432,-0.0264303474670713,0.0658419733391497,-0.401420949687056,0.688110227823223,0.744152405115184
"ABCC10",94.9916294837498,-0.0206329506860332,0.134530244407061,-0.153370350116976,0.878106225409363,0.903554093033341
"ABCC11",3.64841921362177,0.522950060956789,0.264744340710967,1.97530213319165,0.048233871312209,0.0762638153810137
"ABCC12",2.57960438237348,1.39620129734565,0.440108759253633,3.17240061232462,0.00151184297013306,0.00341972013689092
"ABCC13",34.016476532058,-1.73634815414211,0.228925042955803,-7.58478902842158,3.33028501778782e-14,3.14555658670405e-13
"ABCC2",21.2406655217821,0.945732518707287,0.238598438110571,3.96369953716552,7.37971253754517e-05,0.000215341221876418
"ABCC3",571.724190153602,2.0591040838217,0.140311620017265,14.6752213649043,9.29118465080846e-49,2.03742619710684e-46
"ABCC4",651.159766789922,0.186855097495038,0.0872176473750197,2.14240011189015,0.0321612989029737,0.0532905455763704
"ABCC5",291.261398878018,0.179231235599084,0.116406674313771,1.53969896189948,0.123633749998966,0.173847303308432
"ABCC5-AS1",2.38342228589871,0.365639936450788,0.388420941982781,0.941349698047427,0.346525682268232,0.422389682704671
"ABCC6",125.974132894329,0.00631084685856227,0.123026177456295,0.0512967808075171,0.959089033272779,0.968178352417657
"ABCC6P1",25.5556415140272,0.518859768141142,0.159987707267976,3.24312271862277,0.00118227276230861,0.00273291722166474
"ABCC6P2",8.05268987097267,1.05431923223874,0.200816268034493,5.25016843783615,1.51960193661633e-07,6.7300610200431e-07
"ABCC8",11.3443315761824,-1.88576170235844,0.290361777393134,-6.49452458684059,8.32960263538572e-11,5.45941573133545e-10
"ABCC9",1123.69778170021,-0.546256407075801,0.0963700732098252,-5.66831993461751,1.44204510475186e-08,7.24273419846631e-08
"ABCD1",32.3171122658318,-0.200194066170728,0.147525592790442,-1.35701245040988,0.174777254532496,0.234571293608825
"ABCD2",74.5646904707341,0.518213802296554,0.15337566675317,3.37872240927581,0.000728235000482603,0.00175177340510057
"ABCD3",1011.71221774165,0.436593939683355,0.0703388813982403,6.20700714888363,5.40031427260675e-10,3.22978631885862e-09
"ABCD4",168.813887086019,-0.0850987301137655,0.0938603551622433,-0.906652547464446,0.364590564435253,0.440992516416194
"ABCE1",817.60526353495,0.265845730300879,0.0548454737101605,4.84717721111832,1.25230557190483e-06,4.85131277165044e-06
"ABCF1",405.982089499313,0.17828456423289,0.0608576773463709,2.9295328380376,0.00339471941921596,0.00711769259836474
"ABCF2",240.9780623071,0.244053764582563,0.073366945094387,3.32648121396613,0.000879499480520812,0.00207981460366881
"ABCF3",167.03929497981,-0.182600278750411,0.0749337741484419,-2.43682212494308,0.0148169658554146,0.0267686762894541
"ABCG1",345.687986430741,-0.571227614201992,0.0955257636516341,-5.97982776965971,2.23373668754055e-09,1.24534553892184e-08
"ABCG2",184.083349405265,-1.52957401897695,0.141337654667766,-10.8221267897252,2.70428044571768e-27,9.29648163589118e-26
"ABCG5",9.20587131603362,-0.825069273611565,0.264537911511542,-3.118907490035,0.00181522944642376,0.00404021098324746
"ABCG8",4.24867490385689,-0.586083477436199,0.255416460985316,-2.29461905147098,0.0217549654851025,0.0376931090916118
"ABHD1",7.20098168172432,-0.0393184892767297,0.224201868707838,-0.175370925779243,0.860788184403408,0.889528872640933
"ABHD10",346.47949232531,0.26417483807628,0.066052455564291,3.99947035760312,6.34843982575938e-05,0.000187764050217484
"ABHD11",59.351966655506,0.788673979630702,0.143061726674806,5.5128230167628,3.53123283533932e-08,1.69065881778565e-07
"ABHD11-AS1",12.2212837791106,0.867627698907503,0.210600708071124,4.1197757920856,3.79241247044402e-05,0.000116339447511435
"ABHD12",187.108463658375,0.298801246294406,0.0803352731631983,3.71942777473852,0.000199674632859317,0.000535486890988883
"ABHD12B",20.495513894541,-0.478924542061932,0.195781995651583,-2.44621340418981,0.0144365522185832,0.0261510186849286
"ABHD13",401.068196389962,0.0418136446644942,0.0687218747491583,0.608447380359138,0.542890795187438,0.614449557852428
"ABHD14A",39.6628332244147,0.504113793104577,0.114326078484764,4.409438334507,1.03639063636588e-05,3.49365871020726e-05
"ABHD14B",189.097982070979,0.230226834887882,0.0728768503312263,3.159121639334,0.0015824542754804,0.00356562267306191
"ABHD15",86.0848449411766,0.31223723370157,0.103162816839831,3.0266450962302,0.00247284108428302,0.00534530735342054
"ABHD16A",11.8951073244292,-0.909374452988623,0.215413171436954,-4.2215359762937,2.42643217872087e-05,7.69432826973364e-05
"ABHD17A",52.0551895681823,-0.617984610886154,0.138376624200265,-4.46596102815587,7.97101203130982e-06,2.73406930480442e-05
"ABHD17B",218.565011937758,0.153889691675859,0.0819492109283142,1.87786666805706,0.0603994072156297,0.0929559744249825
"ABHD17C",359.955526496692,0.649168531615185,0.0933918170832544,6.95102153367978,3.62650504299479e-12,2.77876545510228e-11
"ABHD18",326.342104514276,0.00289753172080531,0.0630812775186998,0.0459333075482875,0.963363406600594,0.971317386431925
"ABHD2",2401.52844246052,-0.051208084843577,0.0821135608916203,-0.623625187941434,0.532873764899792,0.605224489332036
"ABHD3",238.726910441265,0.561384933687434,0.0791836965779128,7.08965302137744,1.34448665255691e-12,1.07096581445213e-11
"ABHD4",146.557306184912,0.404157230906833,0.0911893611184078,4.43206560447378,9.33346080365721e-06,3.16660470618916e-05
"ABHD5",518.360383570595,-0.642472548251904,0.0740637191673964,-8.67459203337883,4.15035670379829e-18,5.87735617452969e-17
"ABHD6",90.4927676474694,-1.07375945995617,0.12626600435082,-8.50394740434499,1.83250585708394e-17,2.43438852730322e-16
"ABHD8",18.304667351082,-0.217350990972313,0.149909600755455,-1.44988039376393,0.147091875642111,0.202091205690847
"ABI1",948.626762583629,0.0067981568825184,0.0453736712697854,0.149826026686215,0.880901874802613,0.905696344030333
"ABI2",1207.82140402982,-0.603558027042019,0.0501626508688067,-12.0320201701568,2.41186055039463e-33,1.45740294045171e-31
"ABI3",61.6914879327741,-0.228098731815966,0.126707362411473,-1.80020108914611,0.0718288919320274,0.108111909645101
"ABI3BP",3509.39859272819,-0.984728792638337,0.100338266670916,-9.81409013041848,9.79173136538119e-23,2.19157570268417e-21
"ABITRAM",213.052613497242,0.0451568746400842,0.0810312603885716,0.557277209110929,0.577338044741956,0.646269634251476
"ABL1",462.089739963106,-0.208286682085871,0.0848757264180673,-2.45401943377692,0.0141269346598284,0.0256474692076232
"ABL2",696.134945204296,-0.0938687662499501,0.0638203060437818,-1.47082914622118,0.141337328059011,0.195223438557989
"ABLIM1",2336.25201397228,-0.843807960634594,0.0729202831992879,-11.5716495275876,5.73689714706486e-31,2.79061800223725e-29
"ABLIM2",36.723100504299,-0.401964910989853,0.127208730080582,-3.15988463005032,0.0015783162253245,0.00355739727796131
"ABLIM3",422.287280299483,-0.835793346580248,0.111599579826316,-7.48921589024802,6.92862915212328e-14,6.33915267817775e-13
"ABO",197.633506943819,0.385611727531208,0.126945435792703,3.03761789562011,0.00238456106890382,0.00517287047398744
"ABR",523.744229161629,-0.39797883327009,0.0761478925426544,-5.22639327210745,1.72848515684132e-07,7.59180854590982e-07
"ABRA",24.4581730320396,-0.0577221428018322,0.203254992727351,-0.283988806509965,0.776418958761152,0.819965397684288
"ABRACL",152.59176884521,0.663362225024061,0.101587823152943,6.52993837682052,6.57967569653453e-11,4.36342683206218e-10
"ABRAXAS1",162.128086444791,0.0435971292021044,0.0762427670771793,0.571819870571745,0.567444014035315,0.637002230610205
"ABRAXAS2",189.508617483926,0.03907084818546,0.062686258310338,0.623276125239981,0.533103084083872,0.605414265061163
"ABT1",110.390649162302,0.465897862948899,0.0760951563340547,6.12256923296965,9.20783858701485e-10,5.35765504387192e-09
"ABT1P1",1.82714252440001,0.324772865318025,0.374877807504279,0.866343269237984,0.386301944499857,0.462965899567726
"ABTB1",98.6662062566708,-0.620785639491248,0.124004535300913,-5.00615270227683,5.55287112238567e-07,2.27015123375751e-06
"ABTB2",46.0970186826881,0.348802735061953,0.116473983286546,2.99468366428095,0.00274729601004632,0.00588323291138102
"AC000036.1",3.79439960207463,-2.32956143131169,0.368638176605512,-6.31937107752299,2.62629944437265e-10,1.62948927685927e-09
"AC000061.1",7.62440524028278,-0.993915305070402,0.278733860228668,-3.56582190715908,0.000362717634809301,0.000925131249632462
"AC000065.1",59.9965567126174,-0.706744908154192,0.131057816510809,-5.39261928033039,6.9437975010566e-08,3.20261810786723e-07
"AC000065.2",26.1280119716031,-0.587907946788974,0.180695220749969,-3.25358880190015,0.00113957101612643,0.00264447162889925
"AC000068.1",5.7934191593026,-0.207002092828956,0.233762983377928,-0.885521265333499,0.375875555489189,0.452365014329614
"AC000068.2",2.89975188755006,-0.745655099414327,0.283464352398309,-2.63050748041352,0.00852574933015832,0.0163211675160698
"AC000072.1",2.12021876671211,-1.429594876812,0.383682271503652,-3.72598627298941,0.000194552992191396,0.000522808547104143
"AC000078.1",4.02947013760371,-0.559187306598227,0.317224305365262,-1.76275051167458,0.0779425773918947,0.11622890168403
"AC000082.1",5.43310218880524,-1.95713491509187,0.282454525535744,-6.92902658004749,4.23746190485982e-12,3.22237006657735e-11
"AC000089.1",29.0360383993097,0.406195071502661,0.0804506831667294,5.04899468238008,4.44141098825638e-07,1.84574998011178e-06
"AC000093.1",2.3161568425768,-0.163588069119066,0.364730802089654,-0.448517285027259,0.65377991438309,0.713610104386285
"AC000111.2",4.40202642090258,-0.723157763021451,0.296930165433805,-2.43544727752717,0.0148733919052524,0.0268589788483293
"AC000120.1",5.47315631915217,-0.513163048093961,0.239000889662496,-2.14711773173155,0.0317839099919717,0.0527596687502887
"AC000120.2",19.7381172817729,-0.32754595782034,0.165363312993101,-1.9807655754575,0.0476175689892883,0.0753792031524308
"AC000123.1",14.575062743697,-0.630690102488056,0.139742623301595,-4.51322644149085,6.38487882982102e-06,2.22214492639108e-05
"AC000123.2",7.35747761807009,-0.327927226641339,0.18885281511885,-1.73641693630548,0.0824901397654577,0.122080889366394
"AC000123.3",232.426537901841,-0.512063608337299,0.0809146331858919,-6.3284425594675,2.47648010183587e-10,1.54312371138223e-09
"AC000403.1",14.6156229357036,-0.733498058628729,0.186323205303976,-3.93669729667899,8.26107045436458e-05,0.00023864951230435
"AC001226.1",1.91551107784346,-1.12062621233406,0.334406681631813,-3.35108798324758,0.000804947232455614,0.00191796799138293
"AC001226.2",80.5064455529411,-0.342614337479629,0.116618141141829,-2.93791629779921,0.00330426220476184,0.00694799688099274
"AC002044.1",6.1411521243383,0.419589312785229,0.170846555225471,2.45594248143596,0.0140515645933554,0.0255249246419163
"AC002044.2",6.27782995322533,-0.490687474095925,0.258016493594425,-1.90176785700853,0.0572015101942155,0.0885479620519982
"AC002044.3",5.24391087633892,-0.453398648801694,0.214874409619096,-2.11006349990874,0.0348528866875091,0.0572531294456937
"AC002056.1",1.5455888115113,0.243571125916249,0.235669273340071,1.03352941375932,0.301356212872125,0.374702101516034
"AC002059.3",2.80149849442234,-0.286938237932543,0.25844531588292,-1.1102473919958,0.266892435873111,0.337984233670006
"AC002064.2",7.04730534381458,-0.982735067599562,0.284384218647093,-3.45565964340338,0.000548948007848684,0.00135500647471851
"AC002064.3",17.6896226871637,-0.635595743151856,0.184838091735517,-3.43866211333389,0.00058459639533774,0.00143450734776587
"AC002066.1",35.3373592572426,-1.53634701885456,0.161588839662363,-9.50775450869454,1.94822391657311e-21,3.81616531738945e-20
"AC002070.1",9.84416085452056,0.40678673043074,0.204935005831893,1.98495483375069,0.0471494968281112,0.0747314659729148
"AC002073.1",2.78664705773459,-1.51590006377376,0.327393026487295,-4.63021488282245,3.65286450868638e-06,1.31652881638084e-05
"AC002074.1",6.90731539343305,-0.258304874987462,0.218667076322124,-1.18127008112985,0.237495448795336,0.306028351811951
"AC002075.2",28.692425764082,0.601816136931657,0.112897743002649,5.33063036448423,9.78724461401123e-08,4.44799939745456e-07
"AC002091.1",7.54612443227613,-0.212498600248706,0.239415976699508,-0.887570675850985,0.374771733238297,0.451371592716252
"AC002091.2",7.3312157851137,0.219391615918737,0.263644504636435,0.832149398377474,0.405324621824116,0.481944284712729
"AC002094.4",1.70644157980243,-0.247815309571993,0.310826342961471,-0.797278979673583,0.425289025560652,0.501210801534956
"AC002094.5",1.49035253146609,-0.567607938713936,0.329835056055665,-1.72088420649302,0.0852718380463467,0.125687786739088
"AC002128.1",4.72576557407968,-0.867441520542689,0.275421907955067,-3.14950080399634,0.00163549658536654,0.00367322842173973
"AC002128.2",3.30471007186804,-0.814729581304038,0.338909437469649,-2.40397431062097,0.0162179129221583,0.0290336751853101
"AC002306.1",2.52722550881381,-0.663055401197943,0.316661344371784,-2.09389435427732,0.0362693923164596,0.0593029963108229
"AC002310.1",6.96065283752448,0.532165150688117,0.176037763581289,3.02301699284188,0.00250268189671619,0.00540340833241298
"AC002350.2",4.40201868480471,-0.478753582109146,0.278064494579683,-1.72173575354459,0.0851173974644995,0.125485495903363
"AC002366.1",10.4896353568207,-1.70820527699693,0.235257419917407,-7.26100489241377,3.84225048009608e-13,3.24103822289261e-12
"AC002381.1",4.84770465745531,-0.596524965992505,0.328395146381773,-1.81648533044705,0.0692959562064635,0.104747865021848
"AC002395.1",4.19968437595037,-0.99276719347973,0.275567387742594,-3.60262947517965,0.000315014404968162,0.000812507306137871
"AC002401.4",2.5634971968564,0.0632980865717025,0.35630911359687,0.177649361625137,0.858998356096341,0.888025149512178
"AC002429.1",1.52807872876804,0.394936413200126,0.337293617816224,1.1708979723871,0.241639790245357,0.310496768570325
"AC002451.1",26.4377151910312,-0.938699885143705,0.172873355385817,-5.42998591685065,5.63584992043684e-08,2.63433561463596e-07
"AC002456.1",15.988886280482,-0.110283465223994,0.204229882315375,-0.539996713378569,0.589199299005874,0.657064131248568
"AC002458.1",19.0889287575899,-0.60884186486527,0.193630606474899,-3.14434724938072,0.00166457787667658,0.00373222477596086
"AC002460.2",11.0253476956681,0.772583485392375,0.220797697760528,3.49905589246814,0.000466908695933999,0.00116721175156571
"AC002463.1",19.3688381066172,0.229121203283577,0.187590299568507,1.22139153149496,0.221937812033138,0.288683348872412
"AC002467.1",10.0402258708759,0.0786336577542824,0.18516861404946,0.424659752182834,0.671084727796079,0.729307375091465
"AC002470.1",1.43553809354956,-0.0820068772867058,0.382205365724844,-0.214562339100555,0.830108559081928,0.864621120065849
"AC002480.1",8.09520688171299,-0.816235628765053,0.219286942136463,-3.72222632507278,0.000197473894998166,0.000530023275649849
"AC002480.2",13.7048008950611,-0.269089000065531,0.178383529032651,-1.50848568544844,0.131430267579637,0.183317743826967
"AC002519.1",2.57964960340141,-0.24203950099837,0.333889411698492,-0.724909184053241,0.468507746236145,0.543131040739122
"AC002524.1",2.55775655508093,0.110527031643495,0.169377386470079,0.652548926081225,0.514047121230777,0.587081797394502
"AC002525.1",31.2805657151091,-0.650390880164618,0.171674636551919,-3.78850885155608,0.000151554194090905,0.000416111073258435
"AC002542.1",4.0750500430137,-0.592694702328857,0.257655424943508,-2.300338533368,0.0214290482135521,0.0372057228531072
"AC002542.6",10.4515220188667,-0.425162813553497,0.209084973734453,-2.03344509153236,0.0420075756585968,0.0674200221705695
"AC002543.1",25.3823520229618,-1.16367866501212,0.151363910727401,-7.68795322094875,1.49507449737772e-14,1.47118153339401e-13
"AC002546.1",1.51989749426856,-0.38928793877436,0.363494102949309,-1.07096080958609,0.284187051524456,0.356697341667431
"AC002550.2",5.06283164046259,-0.24517814583108,0.249477005178876,-0.982768514698525,0.325721381197273,0.400847707523344
"AC002553.1",8.49113714685596,-0.785506389286779,0.208125497119517,-3.77419585854826,0.000160524612752716,0.000438389758379412
"AC002553.2",33.081747930998,-0.330612910818899,0.15051720977943,-2.19651235432403,0.0280552918786774,0.0472488025834437
"AC002558.1",15.8730074987647,-0.501131112260245,0.172224519005125,-2.9097547501081,0.00361712469211495,0.00754013293793779
"AC002558.2",3.51102800031332,-0.960441240100358,0.279171190511038,-3.44033078177665,0.000581003626227085,0.00142673753167823
"AC002558.3",25.7082447034496,-0.735377634278971,0.145772471583898,-5.04469483359023,4.54245760889455e-07,1.8837193488661e-06
"AC002563.1",2.79738093815982,1.21859026752659,0.416423289477158,2.92632592441358,0.00342991395817667,0.00718425927826498
"AC002984.1",6.50501464262458,-1.67752094474716,0.274555803062849,-6.10994532271153,9.96652795772677e-10,5.78181444989492e-09
"AC003070.1",2.46024597652794,-1.00564286533731,0.385958682656768,-2.60557129694533,0.0091721182151911,0.0174259498911969
"AC003072.1",4.35976959489187,-0.416657916857022,0.236504235929293,-1.76173553602477,0.0781139908293007,0.116413140131943
"AC003077.1",52.4069733452493,-1.49392765340936,0.149518969665488,-9.99155931017761,1.65950398868619e-23,4.00283333998306e-22
"AC003080.1",47.5405286579637,-1.26745955185904,0.165640925451848,-7.65185021999586,1.98107912048668e-14,1.91901012978839e-13
"AC003086.1",3.80726708257836,1.02248848394984,0.291004166339188,3.51365582428828,0.000441985089782147,0.00110946734586581
"AC003102.1",18.8175163123124,0.156527503368633,0.189220427968924,0.827223070198003,0.408110637850854,0.484526586515683
"AC003681.1",302.812662662582,-0.349888898158518,0.102903919733581,-3.40015131653276,0.000673485717001116,0.00163123270841449
"AC003965.1",1.78172563753083,1.77225990086951,0.380904066983247,4.65277232376587,3.27501792037027e-06,1.18945586142268e-05
"AC003973.2",3.61898785906575,-0.596798261353528,0.298581050964993,-1.99878143447053,0.0456320073980461,0.0726260098112865
"AC003989.1",10.7806445167166,-0.592319228649028,0.240847904769005,-2.45930820621884,0.0139205054799923,0.025323103524
"AC003989.2",13.0584412877053,-0.317295626419964,0.178540096784529,-1.77716732618831,0.0755407135669189,0.113121152702109
"AC003991.1",284.825802201714,-0.674623696516781,0.183079603160815,-3.68486540755826,0.000228823526711837,0.000606304443995614
"AC003991.2",5.1254705555303,0.0967483366597801,0.267192802703324,0.362091851580315,0.717283392597611,0.769751926119319
"AC003992.1",6.89263560024914,-0.99389414630223,0.267455612538384,-3.71610876612129,0.000202314518198786,0.000542068441030916
"AC004000.1",4.83992976563527,0.00805004857112277,0.265847675799345,0.0302806806451027,0.97584320411909,0.981053348331775
"AC004012.1",2.55357350985976,0.0649210659664376,0.358087513861797,0.181299440648729,0.856132545051139,0.885627151763753
"AC004024.1",2.49977472755823,-0.0780088509906805,0.308497639625951,-0.252866929825671,0.800371045300516,0.839519472709465
"AC004034.1",2.21659264052866,-0.517886446804977,0.324211752115342,-1.59737098802246,0.110183035495903,0.157295486663001
"AC004039.1",7.74785949727168,-0.555346249603788,0.19334334547298,-2.87233185215261,0.0040745484878658,0.00840276759245243
"AC004054.1",2.66386909985198,0.178362436394253,0.299739216186218,0.595058726928285,0.551804216054646,0.622558191262549
"AC004057.1",8.22608386686529,0.394260966798184,0.156036949800554,2.52671541774001,0.0115134755263498,0.0213978793117706
"AC004066.1",7.72550005136659,-0.0925365565950343,0.242539259911988,-0.381532279057064,0.702808324041013,0.757074029137853
"AC004067.1",9.89743264737326,0.0220601007744872,0.189163187546724,0.116619417660417,0.90716164965264,0.927012460822654
"AC004069.1",7.04400048199007,0.33153126603021,0.139300417249294,2.37997324470965,0.0173138951073236,0.0308048855524473
"AC004076.2",18.8204228597149,-0.199479803750517,0.17475619965278,-1.14147483263461,0.253672379335439,0.323658232274716
"AC004083.1",5.05738219253313,-0.631939222159025,0.284970567852085,-2.21755961298795,0.0265848741932923,0.0450116640984587
"AC004112.1",14.3238444941163,-0.801724270581808,0.14122342399777,-5.67699215814558,1.37083754401316e-08,6.90171891660653e-08
"AC004130.1",2.65601229805326,0.958804301003569,0.377561224685275,2.53946708061137,0.0111021492867092,0.0207165353290642
"AC004130.2",10.2689458257621,1.56190575956635,0.246879980417838,6.32657924276754,2.50655606222583e-10,1.55917189326775e-09
"AC004134.1",3.08537390305682,-0.775529787738105,0.296470718785649,-2.61587313214166,0.00889996193609581,0.0169652073063087
"AC004148.1",31.4215369266767,-0.133645868756293,0.180612387255871,-0.739959594061282,0.459324512153733,0.534395487990068
"AC004156.1",1.90534626345664,-0.40400569032839,0.370322510928089,-1.09095633780373,0.275292095349753,0.347190177809951
"AC004158.1",3.10598431897575,0.175599100941035,0.32163332154411,0.545960536980474,0.585093064097633,0.65332183674166
"AC004160.1",49.5109390346297,-0.632164708211759,0.15897357702187,-3.97653949828904,6.99253889087123e-05,0.000204945009107218
"AC004160.2",4.27191616113092,-0.544405993807936,0.267692170875543,-2.03370159100038,0.0419816916595753,0.0673821850404952
"AC004217.1",2.71111171818291,-0.341575547601359,0.340836449484655,-1.00216848320601,0.316262226780727,0.390937671035632
"AC004217.2",1.92734813033687,-0.322240434934502,0.310914844628828,-1.03642666312441,0.300003136635024,0.37327414186937
"AC004223.1",1.69039412327837,-0.838321434998962,0.309917299034054,-2.7049843219847,0.00683076132651466,0.0133737573003057
"AC004223.2",3.37499128867443,-0.622304363638277,0.282718061099037,-2.20114824365707,0.0277255309041317,0.0467663032403622
"AC004223.4",2.14544794628959,-0.542525078928928,0.373130578751385,-1.45398182251476,0.145951345898948,0.20076048550319
"AC004232.2",3.02094909225528,-0.654372498593831,0.316854652136301,-2.06521347937268,0.0389028056801511,0.0630332141553817
"AC004233.2",8.86901233337229,0.764627740802056,0.233625163392296,3.27288263686783,0.00106456671139901,0.00248186309121267
"AC004241.1",14.0794143986705,-0.654945160565128,0.198711979850817,-3.29595206618558,0.000980887497077438,0.00229998130794903
"AC004241.3",4.30526869957799,-0.172238355513877,0.276266654090343,-0.623449674304712,0.532989063573538,0.605308331431467
"AC004241.4",2.79174094631207,-1.23410584165897,0.302904266340049,-4.07424384136447,4.61640935158366e-05,0.000139722620901504
"AC004241.5",8.76406797079477,-0.608286278934095,0.240730941266072,-2.5268304761114,0.0115097044613134,0.0213922329750934
"AC004253.1",4.87331543990504,-0.69708154717278,0.238148087214342,-2.92709278217037,0.00342146792956942,0.00716862620189614
"AC004263.2",52.4625709320754,-1.56556115084585,0.165451398288002,-9.46236276662145,3.01062042591256e-21,5.78459300531165e-20
"AC004381.1",1.98735343789169,-0.505702811939644,0.340688944876587,-1.48435345362566,0.137715176309517,0.190906959996654
"AC004381.3",16.1658308419512,-0.380858143435618,0.197277887535349,-1.93056681716229,0.0535366447638814,0.0835438439864536
"AC004381.4",4.86202807268889,-0.466765888808255,0.279368637860184,-1.67078843345995,0.0947634739709181,0.137973688347708
"AC004386.1",3.49095335275043,0.546150235260869,0.158375373595718,3.4484542821349,0.00056380490591743,0.00138827385337941
"AC004453.1",126.858538147619,0.67877869577336,0.090689002219695,7.48468589530858,7.17184541280619e-14,6.55140783155435e-13
"AC004461.1",6.1162276619875,-0.0459684126312843,0.250213564900018,-0.183716708762983,0.854235700320916,0.884072307704204
"AC004461.2",2.42828735522457,-0.580195620837685,0.298942697179287,-1.94082553717551,0.052279442377128,0.0818401526077482
"AC004461.3",5.72570997599171,-0.831239183205145,0.279720601425004,-2.97167666224973,0.0029617842258817,0.00629635329715081
"AC004466.1",2.04922968664909,-0.268381859857493,0.303735977534674,-0.88360246960489,0.376910845436547,0.453367949839724
"AC004466.3",8.22251063718942,-1.08156958080256,0.258789233980509,-4.17934534666162,2.92349449897057e-05,9.13936487221028e-05
"AC004467.1",12.3731774584338,-1.57447792703366,0.212295724404103,-7.41643729026146,1.20312807037639e-13,1.07350950357705e-12
"AC004470.2",5.41073702341781,2.38849788413003,0.430091531569805,5.55346410893554,2.80063189790241e-08,1.35802031188204e-07
"AC004471.1",4.39281885525433,-0.598512484127002,0.267002067534582,-2.2416024327208,0.0249870786161289,0.042590251503261
"AC004477.1",6.30840671492275,0.203522052618095,0.259264999817596,0.784996250019406,0.432455767255592,0.508138573337159
"AC004477.3",10.9728248092322,-0.772288655126972,0.216646429057818,-3.56474213992638,0.000364214079418699,0.000928461186296983
"AC004491.1",9.82068700251447,-0.707650560931722,0.223243547021385,-3.1698589740824,0.00152512939904338,0.00344683495744775
